val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr
,,,,,2,392,,0.9971426725387573,0.997150719165802,0.998934805393219,0.182970743615245
,,,,,3,399,0.07411318272352219,,,,
0.1274712234735489,0.9873226284980774,0.9873133897781372,0.9969502687454224,0.17145599270168083,3,418,,,,,
0.12172248959541321,0.9381850361824036,0.9348902702331543,0.9970581531524658,0.20857131080247063,3,444,,,,,
0.11588328331708908,0.9387125372886658,0.9354872703552246,0.9971084594726562,0.2647183448382237,3,470,,,,,
0.11249623447656631,0.9388253092765808,0.9356072545051575,0.9972459673881531,0.3237814710716752,3,496,,,,,
,,,,,3,499,0.03790389746427536,,,,
0.11380798369646072,0.9390295147895813,0.9357994794845581,0.9973997473716736,0.3569988468053984,3,522,,,,,
,,,,,3,523,,0.997530996799469,0.9975370764732361,0.9994572997093201,0.4225031221357799
0.1133626252412796,0.9392954111099243,0.9360617995262146,0.9975419640541077,0.41587415672626493,4,549,,,,,
0.11774099618196487,0.9392507076263428,0.9360005855560303,0.9976763725280762,0.4965684132758679,4,575,,,,,
,,,,,4,599,0.02339319884777069,,,,
0.11567046493291855,0.9394145011901855,0.9361792802810669,0.9977771043777466,0.532811710642074,4,601,,,,,
0.11721349507570267,0.9397888779640198,0.9365485906600952,0.9978735446929932,0.5374871887630817,4,627,,,,,
0.1228080540895462,0.9397569894790649,0.9365003108978271,0.9979491829872131,0.5493850323560703,4,653,,,,,
,,,,,4,654,,0.9980338215827942,0.9980376362800598,0.9998648166656494,0.7980542653863539
0.12317243963479996,0.9399909377098083,0.9367480874061584,0.9980226159095764,0.5563446260503835,5,680,,,,,
,,,,,5,699,0.015665704384446144,,,,
0.12992367148399353,0.9399973154067993,0.9367376565933228,0.9980529546737671,0.5572846052208391,5,706,,,,,
0.12433717399835587,0.9401929974555969,0.9369572401046753,0.9981045722961426,0.557196664974858,5,732,,,,,
0.1299985647201538,0.9403036236763,0.9370664954185486,0.9981436729431152,0.5558596325537498,5,758,,,,,
0.13381536304950714,0.9405035376548767,0.9372564554214478,0.9981667995452881,0.5569379886698066,5,784,,,,,
,,,,,5,785,,0.9984616041183472,0.9984639286994934,0.9999748468399048,0.9585149512582576
,,,,,6,799,0.011998715810477734,,,,
0.1313776820898056,0.9406332969665527,0.937410295009613,0.9981464147567749,0.557608889592897,6,811,,,,,
0.14611531794071198,0.9406971335411072,0.9374287724494934,0.9981825947761536,0.559616919541578,6,837,,,,,
0.14365831017494202,0.9409077167510986,0.9376650452613831,0.9982360005378723,0.5608351671265454,6,863,,,,,
0.14562055468559265,0.9409140944480896,0.9376713633537292,0.9982388615608215,0.5616838879249239,6,889,,,,,
,,,,,6,899,0.008123214356601238,,,,
0.14841166138648987,0.9432560205459595,0.9399935603141785,0.9982354044914246,0.5577369563285816,6,915,,,,,
,,,,,6,916,,0.9988837242126465,0.998884916305542,0.9999889135360718,0.9824595057537379
0.14158886671066284,0.9411140084266663,0.9378917813301086,0.9982345104217529,0.5575124186932768,7,942,,,,,
0.16145767271518707,0.9378702640533447,0.9339038729667664,0.9982191920280457,0.5557576708105982,7,968,,,,,
0.1652725338935852,0.9378915429115295,0.9339250326156616,0.9982482194900513,0.5565538366495365,7,994,,,,,
,,,,,7,999,0.008313721045851707,,,,
0.1663060337305069,0.9378915429115295,0.9339250326156616,0.9982380867004395,0.555830163258977,7,1020,,,,,
0.16863803565502167,0.9379467964172363,0.9339865446090698,0.998271107673645,0.556642229358139,7,1046,,,,,
,,,,,7,1047,,0.9994747042655945,0.9994749426841736,0.9999932646751404,0.9886464766747427
0.1579817235469818,0.9431241154670715,0.9398289322853088,0.9982815384864807,0.5595048337390213,8,1073,,,,,
,,,,,8,1099,0.006143780890852213,,,,
0.18304258584976196,0.9371959567070007,0.9331300854682922,0.9982792139053345,0.555052584333619,8,1099,,,,,
0.19203108549118042,0.9369640946388245,0.9328657388687134,0.9982784390449524,0.552090210437033,8,1125,,,,,
0.18683892488479614,0.9371257424354553,0.9330494403839111,0.9982826709747314,0.550775428969538,8,1151,,,,,
0.19037991762161255,0.9371278882026672,0.933051586151123,0.9982922673225403,0.5538586569326891,8,1177,,,,,
,,,,,8,1178,,0.9995647668838501,0.9995649456977844,0.9999950528144836,0.9910531660173952
,,,,,9,1199,0.0037790078204125166,,,,
0.17588600516319275,0.9372789263725281,0.9332261681556702,0.9982781410217285,0.5480611695135785,9,1204,,,,,
0.20551620423793793,0.936883270740509,0.9327549934387207,0.9982984066009521,0.5531873137675517,9,1230,,,,,
0.2163735181093216,0.9345052242279053,0.9300441145896912,0.9983031749725342,0.5525320340480246,9,1256,,,,,
0.20355132222175598,0.9368768930435181,0.9327486753463745,0.9983011484146118,0.5496743083785461,9,1282,,,,,
,,,,,9,1299,0.0033222215715795755,,,,
0.2140095829963684,0.9362855553627014,0.9320758581161499,0.9983056783676147,0.5507731538554839,9,1308,,,,,
,,,,,9,1309,,0.9996060132980347,0.9996061325073242,0.9999964833259583,0.9929028353452278
