val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr
0.18194979429244995,0.936866283416748,0.9333776235580444,0.9954146146774292,0.6626228952047633,4,627,,,,,
0.18211814761161804,0.936630129814148,0.9331042766571045,0.9953275322914124,0.666387751682492,4,653,,,,,
,,,,,4,654,,0.9977824091911316,0.9977872967720032,0.9998303055763245,0.915239773874999
0.19158311188220978,0.9319909811019897,0.9278429746627808,0.9953612685203552,0.6720669526362683,5,680,,,,,
,,,,,5,699,0.009564269334077835,,,,
0.19698333740234375,0.9315081834793091,0.9272894859313965,0.9953455328941345,0.6789723683357882,5,706,,,,,
0.22140981256961823,0.9250780344009399,0.9198794364929199,0.9954893589019775,0.6892100618088334,5,732,,,,,
0.2177937924861908,0.9271115064620972,0.922225296497345,0.994772732257843,0.6985603598148029,5,758,,,,,
0.22286394238471985,0.9228488206863403,0.9172999262809753,0.9947999715805054,0.7009847859506897,5,784,,,,,
,,,,,5,785,,0.9980338215827942,0.9980376362800598,0.9999597072601318,0.9664244405095428
,,,,,6,799,0.007694637402892113,,,,
0.23057295382022858,0.9182309508323669,0.9118605852127075,0.9948188066482544,0.7024442088215856,6,811,,,,,
0.23402325809001923,0.9181501269340515,0.9117661714553833,0.994432270526886,0.7040207581534469,6,837,,,,,
0.2630466818809509,0.9089696407318115,0.9008001685142517,0.9945238828659058,0.7095805921972699,6,863,,,,,
0.2550193965435028,0.9128430485725403,0.9054309129714966,0.9944173693656921,0.7123861174995213,6,889,,,,,
,,,,,6,899,0.004362036474049091,,,,
0.26710209250450134,0.9084400534629822,0.900172770023346,0.9944196343421936,0.7171055331153211,6,915,,,,,
,,,,,6,916,,0.9982777237892151,0.9982806444168091,0.9999889731407166,0.9839781527365048
0.2702484428882599,0.9079635739326477,0.899603009223938,0.9943714141845703,0.7211021926944856,7,942,,,,,
0.27617818117141724,0.9070595502853394,0.8985172510147095,0.9941758513450623,0.7221911708452551,7,968,,,,,
0.30683085322380066,0.9034009575843811,0.8939158320426941,0.9940932393074036,0.7249647393315066,7,994,,,,,
,,,,,7,999,0.004528104793280363,,,,
0.29501840472221375,0.9046027660369873,0.8954644203186035,0.9931188225746155,0.7253894213738978,7,1020,,,,,
0.31340956687927246,0.9044368863105774,0.8949152231216431,0.9919199347496033,0.7293009424035075,7,1046,,,,,
,,,,,7,1047,,0.9985647797584534,0.9985668063163757,0.9999942183494568,0.988572596068297
0.31032228469848633,0.9050643444061279,0.8956806063652039,0.9913936853408813,0.7302407737928501,8,1073,,,,,
,,,,,8,1099,0.0035919221118092537,,,,
0.3197537362575531,0.9051047563552856,0.895605206489563,0.9908801913261414,0.7323362843664867,8,1099,,,,,
0.34799522161483765,0.9028181433677673,0.8928150534629822,0.990951418876648,0.7337735214532872,8,1125,,,,,
0.3347600996494293,0.9044241309165955,0.8947781324386597,0.9897525310516357,0.7340976257634888,8,1151,,,,,
0.3571051359176636,0.9027841091156006,0.8927755355834961,0.9893838167190552,0.7356286820014638,8,1177,,,,,
,,,,,8,1178,,0.9990994334220886,0.9991002678871155,0.9999959468841553,0.991897094019141
,,,,,9,1199,0.003442192915827036,,,,
0.34821784496307373,0.9036902785301208,0.8938829898834229,0.9886536002159119,0.7361386711129734,9,1204,,,,,
0.36097410321235657,0.9036158323287964,0.8936436772346497,0.9885150194168091,0.7372363684708981,9,1230,,,,,
0.3850759267807007,0.9016865491867065,0.8912050724029541,0.9886038303375244,0.7390541925320369,9,1256,,,,,
0.3737114667892456,0.9032393097877502,0.8931111097335815,0.9874277710914612,0.7387728600064427,9,1282,,,,,
,,,,,9,1299,0.002201245166361332,,,,
0.3961848318576813,0.9014759659767151,0.8909476399421692,0.9874248504638672,0.7405225483263091,9,1308,,,,,
,,,,,9,1309,,0.9994315505027771,0.999431848526001,0.999997079372406,0.9940326291764429
