val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.07379429042339325,0.9671068787574768,0.965992271900177,0.9998462200164795,0.8845871085810308,8,1125,,,,,,
0.07319749891757965,0.9673961997032166,0.9663015604019165,0.9998473525047302,0.8847892952357876,8,1151,,,,,,
0.07439827919006348,0.9670473337173462,0.9659287333488464,0.9998507499694824,0.8853201296349261,8,1177,,,,,,
,,,,,8,1178,,0.9999793767929077,0.9999793767929077,0.9999955296516418,0.9905523885217831,0.0010000006295740604
,,,,,9,1199,0.0007437577587552369,,,,,
0.07413402944803238,0.967208981513977,0.9661015272140503,0.9998525381088257,0.8856463868510486,9,1204,,,,,,
0.07303713262081146,0.9675875902175903,0.9665061831474304,0.9998515248298645,0.885662876309988,9,1230,,,,,,
0.07811076939105988,0.9660007953643799,0.9648082852363586,0.9998593330383301,0.8868495436658361,9,1256,,,,,,
0.07769325375556946,0.9662135243415833,0.9650363326072693,0.9998598694801331,0.887066838901308,9,1282,,,,,,
,,,,,9,1299,0.0006220355862751603,,,,,
0.07834016531705856,0.9660752415657043,0.9648882150650024,0.9998617172241211,0.8875052472375113,9,1308,,,,,,
,,,,,9,1309,,0.9999793767929077,0.9999793767929077,0.9999960064888,0.9915351333913962,0.0010000006295740604
