val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr
0.1670566201210022,0.8805689215660095,0.8662136197090149,0.9945372343063354,0.3883026610683454,4,549,,,,,
0.16640633344650269,0.8805370330810547,0.8661730885505676,0.9945226907730103,0.38515154117091477,4,575,,,,,
,,,,,4,599,0.02308899722993374,,,,
0.17169933021068573,0.880473256111145,0.8660901188850403,0.994622528553009,0.39702511126273,4,601,,,,,
0.17508454620838165,0.8802796602249146,0.865746259689331,0.9946667551994324,0.40611095423631255,4,627,,,,,
0.18163536489009857,0.8803030848503113,0.8657689690589905,0.9947123527526855,0.4086664005096796,4,653,,,,,
,,,,,4,654,,0.9975178837776184,0.9975239634513855,0.9999727010726929,0.9846085470567563
0.17854107916355133,0.8801158666610718,0.8655327558517456,0.9947192072868347,0.40883518618339115,5,680,,,,,
,,,,,5,699,0.016512488946318626,,,,
0.19334173202514648,0.8778888583183289,0.8626865744590759,0.9947988986968994,0.4103885420451629,5,706,,,,,
0.18147842586040497,0.8780738711357117,0.8629277944564819,0.9947980642318726,0.4116218923051272,5,732,,,,,
0.19705308973789215,0.8726966381072998,0.8560051918029785,0.9949010014533997,0.418723851080388,5,758,,,,,
0.20134727656841278,0.8726966381072998,0.8560051918029785,0.9948801398277283,0.4194913823524633,5,784,,,,,
,,,,,5,785,,0.9976885914802551,0.9976938962936401,0.9999829530715942,0.9897206906086883
,,,,,6,799,0.013756779953837395,,,,
0.190251886844635,0.8730624914169312,0.8564797639846802,0.9950313568115234,0.42345397388009254,6,811,,,,,
0.22019223868846893,0.8657283186912537,0.8467516303062439,0.9950218200683594,0.42306305354208734,6,837,,,,,
0.21720819175243378,0.8657283186912537,0.8467516303062439,0.9950379133224487,0.42659901310639625,6,863,,,,,
0.2300320714712143,0.8490924835205078,0.8240007758140564,0.9950941205024719,0.42755391491659994,6,889,,,,,
,,,,,6,899,0.008662980049848557,,,,
0.22832117974758148,0.8490222692489624,0.8239044547080994,0.9950880408287048,0.4265439144724663,6,915,,,,,
,,,,,6,916,,0.99796062707901,0.9979647397994995,0.9999871253967285,0.992773045565657
0.20877200365066528,0.8649625778198242,0.8458492159843445,0.9950602054595947,0.42719845123524214,7,942,,,,,
0.2402917891740799,0.8456593751907349,0.8191993832588196,0.9951106309890747,0.43355577521847616,7,968,,,,,
0.25565940141677856,0.8446511626243591,0.8177985548973083,0.9951299428939819,0.4367016627013708,7,994,,,,,
,,,,,7,999,0.010109761729836464,,,,
0.2733406722545624,0.8245715498924255,0.7892684936523438,0.995111346244812,0.43613984166033576,7,1020,,,,,
0.2642993927001953,0.8278259634971619,0.793999969959259,0.995140552520752,0.43929179267415186,7,1046,,,,,
,,,,,7,1047,,0.9984765648841858,0.998478889465332,0.999990701675415,0.9942833883684193
0.2362847626209259,0.8454658389091492,0.8190560340881348,0.9951344132423401,0.43896833505603594,8,1073,,,,,
,,,,,8,1099,0.006579136475920677,,,,
0.2673475742340088,0.8242928981781006,0.7888663411140442,0.9951410293579102,0.4392890704538957,8,1099,,,,,
0.29884007573127747,0.8232229948043823,0.7872647643089294,0.9951316118240356,0.4394073824548716,8,1125,,,,,
0.3173229992389679,0.818751871585846,0.7806692123413086,0.9951883554458618,0.44554810921151466,8,1151,,,,,
0.3002430498600006,0.8224232196807861,0.7861358523368835,0.9951640963554382,0.44483551757469797,8,1177,,,,,
,,,,,8,1178,,0.9985741376876831,0.9985761642456055,0.9999943971633911,0.9956884736902066
,,,,,9,1199,0.005767506547272205,,,,
0.2667956054210663,0.8239781260490417,0.7884079813957214,0.9951958656311035,0.4439741659431507,9,1204,,,,,
0.2995595633983612,0.8224189281463623,0.7861318588256836,0.9951673746109009,0.44438762065902165,9,1230,,,,,
0.34678542613983154,0.8155612349510193,0.7759408354759216,0.9951686263084412,0.44467413426070534,9,1256,,,,,
0.36011987924575806,0.812985360622406,0.7720984220504761,0.9951663613319397,0.4504734855014541,9,1282,,,,,
,,,,,9,1299,0.004923662170767784,,,,
0.33635762333869934,0.8158356547355652,0.7763926386833191,0.99514240026474,0.448789042601349,9,1308,,,,,
,,,,,9,1309,,0.9986022710800171,0.9986041784286499,0.9999964237213135,0.9964259341668644
