val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr
0.10203057527542114,0.9409332275390625,0.9377796649932861,0.9984625577926636,0.4729015624525236,4,601,,,,,
0.10527931898832321,0.9409736394882202,0.9378193020820618,0.9984775185585022,0.4831204023610798,4,627,,,,,
0.1062905490398407,0.9410821199417114,0.937937319278717,0.9984959959983826,0.4947870229498927,4,653,,,,,
,,,,,4,654,,0.9984334111213684,0.9984358549118042,0.9998008608818054,0.6824413471404998
0.10599590837955475,0.9414458870887756,0.9383465647697449,0.9985191822052002,0.5074908645190184,5,680,,,,,
,,,,,5,699,0.014042830094695091,,,,
0.11326179653406143,0.9411225318908691,0.9379308223724365,0.9985441565513611,0.5205042591093516,5,706,,,,,
0.11396875977516174,0.9415138959884644,0.9383638501167297,0.9985536932945251,0.5320109201461554,5,732,,,,,
0.11769242584705353,0.941556453704834,0.9384059309959412,0.9985620379447937,0.5421177278112465,5,758,,,,,
0.11684034764766693,0.9419329762458801,0.9388281106948853,0.9985733032226562,0.5537307644487068,5,784,,,,,
,,,,,5,785,,0.9986079335212708,0.9986098408699036,0.9998841285705566,0.8021470771163355
,,,,,6,799,0.010311608202755451,,,,
0.1166016086935997,0.9419563412666321,0.938851535320282,0.9985993504524231,0.5731711235739065,6,811,,,,,
0.12702682614326477,0.9440791606903076,0.9409075379371643,0.9986171126365662,0.5841456236360502,6,837,,,,,
0.13324478268623352,0.9437452554702759,0.9405312538146973,0.9986398220062256,0.5867616682288562,6,863,,,,,
0.13685093820095062,0.9436728954315186,0.9404497146606445,0.9986506104469299,0.5993642599803466,6,889,,,,,
,,,,,6,899,0.007191334385424852,,,,
0.1332799345254898,0.944557785987854,0.9414402842521667,0.9986644983291626,0.6145661995362646,6,915,,,,,
,,,,,6,916,,0.999191403388977,0.9991919994354248,0.9999390840530396,0.8884427453816997
0.13266387581825256,0.9448832273483276,0.9418060779571533,0.9986945986747742,0.637360163069377,7,942,,,,,
0.14492478966712952,0.9441834092140198,0.9410106539726257,0.9987056851387024,0.6485139068721347,7,968,,,,,
0.15407569706439972,0.9438303112983704,0.9406057000160217,0.99872225522995,0.6549209614325607,7,994,,,,,
,,,,,7,999,0.006081294268369675,,,,
0.15532593429088593,0.9439132809638977,0.9406975507736206,0.9987236261367798,0.6588991083413075,7,1020,,,,,
0.15018783509731293,0.944693922996521,0.9415754079818726,0.9987371563911438,0.6659433740306298,7,1046,,,,,
,,,,,7,1047,,0.9995178580284119,0.9995180368423462,0.9999740719795227,0.9514570607642696
0.15124928951263428,0.944704532623291,0.9415861964225769,0.9987674951553345,0.6694865870569854,8,1073,,,,,
,,,,,8,1099,0.005002494901418686,,,,
0.16366924345493317,0.9443769454956055,0.9412029385566711,0.9987512826919556,0.6733684021294655,8,1099,,,,,
0.1708192080259323,0.944015383720398,0.940791130065918,0.9987652897834778,0.6796275088087103,8,1125,,,,,
0.17051701247692108,0.9444365501403809,0.9412621855735779,0.9987980723381042,0.6828134473067761,8,1151,,,,,
0.16675812005996704,0.9448130130767822,0.9416844248771667,0.9988001585006714,0.6844238801495772,8,1177,,,,,
,,,,,8,1178,,0.9996303915977478,0.9996305108070374,0.9999915361404419,0.9833211133708267
,,,,,9,1199,0.0035283237230032682,,,,
0.16895438730716705,0.9448108673095703,0.9416823387145996,0.9987955689430237,0.6855877913840916,9,1204,,,,,
0.17833374440670013,0.9444067478179932,0.9412246346473694,0.9987786412239075,0.6884664822293919,9,1230,,,,,
0.18566784262657166,0.9439579248428345,0.9407150745391846,0.9988119006156921,0.6928373441078151,9,1256,,,,,
0.18630275130271912,0.944847047328949,0.9417101740837097,0.9988186955451965,0.6965730072576479,9,1282,,,,,
,,,,,9,1299,0.002999558113515377,,,,
0.18336936831474304,0.9448002576828003,0.9416636228561401,0.9988274574279785,0.6962313912439938,9,1308,,,,,
,,,,,9,1309,,0.9996960759162903,0.9996961355209351,0.9999955296516418,0.9911285078229293
