val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr
0.025302527472376823,0.9927530288696289,0.9927123785018921,0.9996819496154785,0.9111286957285215,6,811,,,,,
0.025203587487339973,0.992716908454895,0.9926748275756836,0.999685525894165,0.9163040695591813,6,837,,,,,
0.024738246574997902,0.9928041100502014,0.9927628636360168,0.9996910095214844,0.9193302641149986,6,863,,,,,
0.025842728093266487,0.9923850893974304,0.9923366904258728,0.9997096657752991,0.9210536962448557,6,889,,,,,
,,,,,6,899,0.002512893872335553,,,,
0.02530468814074993,0.9925531148910522,0.9925068616867065,0.9997225999832153,0.9237030844796066,6,915,,,,,
,,,,,6,916,,0.9996960759162903,0.9996961355209351,0.9999900460243225,0.9852655681214916
0.02380509488284588,0.9929508566856384,0.9929105043411255,0.9997007250785828,0.9277210605972824,7,942,,,,,
0.024314723908901215,0.9927636981010437,0.9927201271057129,0.9997072815895081,0.9311174048197262,7,968,,,,,
0.024122292175889015,0.9927743077278137,0.9927306175231934,0.9997142553329468,0.9331541922336294,7,994,,,,,
,,,,,7,999,0.002278686035424471,,,,
0.02484237402677536,0.9925233125686646,0.9924754500389099,0.9997296333312988,0.934589120879173,7,1020,,,,,
0.02470897138118744,0.9925594925880432,0.9925118088722229,0.9997437596321106,0.9361462267315315,7,1046,,,,,
,,,,,7,1047,,0.9997373223304749,0.9997373819351196,0.9999937415122986,0.9901193418215565
0.022822218015789986,0.993135929107666,0.9930968284606934,0.999717116355896,0.9384683045203973,8,1073,,,,,
,,,,,8,1099,0.0018191629787907004,,,,
0.023579981178045273,0.992846667766571,0.9928030967712402,0.9997248649597168,0.9408521085364702,8,1099,,,,,
0.024005338549613953,0.9927062392234802,0.9926602244377136,0.9997352957725525,0.9423738337088957,8,1125,,,,,
0.024020588025450706,0.9927041530609131,0.9926578402519226,0.9997451901435852,0.9435351367203423,8,1151,,,,,
0.024380184710025787,0.99260413646698,0.9925559759140015,0.9997610449790955,0.9450397298622946,8,1177,,,,,
,,,,,8,1178,,0.9997786283493042,0.9997786283493042,0.9999960064888,0.9931275810173784
,,,,,9,1199,0.002720440737903118,,,,
0.02228274755179882,0.9932103753089905,0.9931712746620178,0.9997321367263794,0.9458312875995142,9,1204,,,,,
0.022758327424526215,0.9930572509765625,0.9930155277252197,0.9997377395629883,0.9475990373121046,9,1230,,,,,
0.024162007495760918,0.9926062822341919,0.9925577640533447,0.9997547268867493,0.9488037960575012,9,1256,,,,,
0.023533666506409645,0.9928190112113953,0.9927733540534973,0.9997596144676208,0.949778973840377,9,1282,,,,,
,,,,,9,1299,0.0008890742319636047,,,,
0.0240272656083107,0.9926743507385254,0.9926263689994812,0.9997744560241699,0.9511203405480424,9,1308,,,,,
,,,,,9,1309,,0.9998011589050293,0.9998011589050293,0.9999971389770508,0.9947855828800767
